tamanio,costo_prom,costo_moda,costo_var,costo_min,costo_max,dens_celda_t2,dens_celda_t3,dens_total,entropia_costos,gradiente_prom,bfs_costo,bfs_nodos,bfs_tiempo,a_star_costo,a_star_nodos,a_star_tiempo,ucs_costo,ucs_nodos,ucs_tiempo,greedy_costo,greedy_nodos,greedy_tiempo,mejor_alg
8,1.46875,1.0,0.5302734375,0,3,0.234375,0.125,0.359375,0.9587039659451517,0.6785714285714286,17,64,0.00013875961303710938,15,48,0.0002434253692626953,15,64,0.0002300739288330078,21,15,4.7206878662109375e-05,A*
8,1.546875,1.0,0.529052734375,0,3,0.3125,0.125,0.4375,1.018455584037047,0.7767857142857143,19,64,0.00015282630920410156,14,20,0.00010466575622558594,14,63,0.0002009868621826172,26,15,4.8160552978515625e-05,A*
3,1.1111111111111112,1.0,0.3209876543209877,0,2,0.2222222222222222,0.0,0.2222222222222222,0.848685557726417,0.5833333333333334,5,9,2.6941299438476562e-05,4,5,3.743171691894531e-05,4,9,2.193450927734375e-05,4,5,1.2636184692382812e-05,Greedy
10,1.39,1.0,0.4379,0,3,0.22,0.09,0.31,0.8581253947692496,0.6,27,100,0.0002884864807128906,18,33,0.00014019012451171875,18,98,0.00031948089599609375,22,19,6.270408630371094e-05,A*
10,1.45,1.0,0.44750000000000006,0,3,0.28,0.09,0.37,0.9155793924508178,0.65,29,100,0.00023174285888671875,20,87,0.00036263465881347656,20,100,0.0003345012664794922,23,19,6.246566772460938e-05,A*
8,1.46875,1.0,0.4052734375,0,3,0.359375,0.0625,0.421875,0.9296920490585787,0.6696428571428571,20,64,0.00014162063598632812,16,60,0.00022482872009277344,16,64,0.00018715858459472656,19,15,5.626678466796875e-05,A*
4,1.375,1.0,0.609375,0,3,0.1875,0.125,0.3125,1.040839837423239,0.8333333333333334,11,16,3.981590270996094e-05,6,9,3.886222839355469e-05,6,15,3.910064697265625e-05,7,7,1.9788742065429688e-05,A*
4,1.0625,1.0,0.30859375,0,3,0.0,0.0625,0.0625,0.46341355882643,0.3333333333333333,6,16,6.29425048828125e-05,6,15,5.0067901611328125e-05,6,16,4.029273986816406e-05,8,7,1.9550323486328125e-05,A*
5,1.44,1.0,0.5664,0,3,0.24,0.12,0.36,1.0321899569519684,0.8,12,25,6.008148193359375e-05,9,17,6.651878356933594e-05,9,24,6.651878356933594e-05,13,9,2.5510787963867188e-05,A*
5,1.56,1.0,0.5664,0,3,0.36,0.12,0.48,1.1032863104887483,0.6,10,25,7.510185241699219e-05,10,20,7.987022399902344e-05,10,25,7.486343383789062e-05,13,9,2.5510787963867188e-05,A*
10,1.49,1.0,0.48989999999999995,0,3,0.28,0.11,0.39,0.9517777057979531,0.6833333333333333,25,100,0.0002474784851074219,19,44,0.00019431114196777344,19,97,0.00030040740966796875,26,19,7.05718994140625e-05,A*
7,1.4285714285714286,1.0,0.3673469387755102,0,3,0.3673469387755102,0.04081632653061224,0.40816326530612246,0.8976424963115132,0.5833333333333334,18,49,0.00011014938354492188,15,45,0.00017786026000976562,15,49,0.00014209747314453125,15,13,4.0531158447265625e-05,Greedy
4,1.0625,1.0,0.18359375,0,2,0.125,0.0,0.125,0.6019239717322895,0.2916666666666667,7,16,4.029273986816406e-05,6,14,4.76837158203125e-05,6,16,4.029273986816406e-05,7,7,1.9550323486328125e-05,A*
3,1.5555555555555556,2.0,0.6913580246913581,0,3,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.2148896539491203,0.9166666666666666,7,9,2.574920654296875e-05,5,6,2.4557113647460938e-05,5,9,2.0742416381835938e-05,7,5,1.2159347534179688e-05,A*
10,1.54,1.0,0.4684,0,3,0.35,0.1,0.44999999999999996,0.9764884700226839,0.7222222222222222,26,100,0.00022530555725097656,19,43,0.00018596649169921875,19,99,0.00032782554626464844,28,19,6.270408630371094e-05,A*
6,1.5,1.0,0.5277777777777778,0,3,0.3055555555555556,0.1111111111111111,0.4166666666666667,1.0325003018910694,0.7166666666666667,16,36,9.1552734375e-05,11,17,6.937980651855469e-05,11,35,0.0001163482666015625,13,11,3.266334533691406e-05,A*
8,1.5,1.0,0.46875,0,3,0.328125,0.09375,0.421875,0.9761923053599817,0.6875,25,64,0.00014901161193847656,15,36,0.0001609325408935547,15,63,0.0001862049102783203,19,15,4.673004150390625e-05,A*
4,1.1875,1.0,0.40234375,0,3,0.125,0.0625,0.1875,0.8222653373287878,0.5833333333333334,8,16,5.125999450683594e-05,6,12,0.0001480579376220703,6,16,4.1484832763671875e-05,7,7,2.0503997802734375e-05,A*
10,1.44,1.0,0.4864,0,3,0.23,0.11,0.34,0.9068863108844021,0.6555555555555556,30,100,0.0002300739288330078,19,56,0.0002448558807373047,19,99,0.0003135204315185547,22,19,6.270408630371094e-05,A*
4,1.125,1.0,0.234375,0,2,0.1875,0.0,0.1875,0.7029189307735104,0.375,8,16,4.029273986816406e-05,6,13,4.673004150390625e-05,6,16,5.4836273193359375e-05,6,7,1.9550323486328125e-05,Greedy
7,1.530612244897959,1.0,0.698042482299042,0,3,0.14285714285714285,0.20408163265306123,0.3469387755102041,0.9713952917357861,0.75,19,49,0.00011897087097167969,13,34,0.00013899803161621094,13,49,0.00015091896057128906,21,13,4.0531158447265625e-05,A*
8,1.578125,1.0,0.587646484375,0,3,0.28125,0.15625,0.4375,1.041856134544033,0.7678571428571429,23,64,0.00014019012451171875,15,33,0.00014781951904296875,15,64,0.00020241737365722656,21,15,4.673004150390625e-05,A*
5,1.56,1.0,0.5664,0,3,0.36,0.12,0.48,1.1032863104887483,0.725,14,25,7.414817810058594e-05,10,23,8.511543273925781e-05,10,25,8.559226989746094e-05,11,9,2.574920654296875e-05,A*
7,1.346938775510204,1.0,0.349021241149521,0,3,0.2857142857142857,0.04081632653061224,0.32653061224489793,0.846174464124407,0.44047619047619047,18,49,0.00013828277587890625,12,25,0.00010251998901367188,12,49,0.00016808509826660156,14,13,4.029273986816406e-05,A*
7,1.469387755102041,1.0,0.45314452311536846,0,3,0.32653061224489793,0.08163265306122448,0.4081632653061224,0.9692014555550803,0.7380952380952381,17,49,0.00010991096496582031,14,46,0.00019121170043945312,14,49,0.00014162063598632812,18,13,3.910064697265625e-05,A*
7,1.4285714285714286,1.0,0.4897959183673469,0,3,0.24489795918367346,0.10204081632653061,0.3469387755102041,0.9465208552807074,0.7023809523809523,16,49,0.00010800361633300781,12,16,6.914138793945312e-05,12,49,0.00017261505126953125,16,13,3.933906555175781e-05,A*
5,1.44,1.0,0.5664,0,3,0.24,0.12,0.36,1.0321899569519684,0.775,14,25,6.246566772460938e-05,8,11,5.1975250244140625e-05,8,24,6.914138793945312e-05,10,9,2.6464462280273438e-05,A*
4,1.75,2.0,0.6875,0,3,0.4375,0.1875,0.625,1.2123138802671547,0.7916666666666666,11,16,4.00543212890625e-05,7,11,5.91278076171875e-05,7,15,4.0531158447265625e-05,13,7,2.0265579223632812e-05,A*
7,1.346938775510204,1.0,0.43065389421074546,0,3,0.20408163265306123,0.08163265306122448,0.2857142857142857,0.8618756815520653,0.6547619047619048,16,49,0.00011920928955078125,12,28,0.00011968612670898438,12,49,0.00016379356384277344,17,13,4.220008850097656e-05,A*
10,1.5,1.0,0.47,0,3,0.31,0.1,0.41000000000000003,0.9553186971813682,0.6722222222222223,29,100,0.0002532005310058594,19,53,0.0002186298370361328,19,99,0.00033283233642578125,23,19,6.318092346191406e-05,A*
4,1.375,1.0,0.484375,0,3,0.3125,0.0625,0.375,1.0337005498525014,0.7083333333333334,7,16,4.57763671875e-05,7,14,4.839897155761719e-05,7,16,4.0531158447265625e-05,7,7,1.9788742065429688e-05,Greedy
6,1.2777777777777777,1.0,0.3672839506172838,0,3,0.19444444444444445,0.05555555555555555,0.25,0.8135696219820651,0.5333333333333333,13,36,8.153915405273438e-05,10,22,9.036064147949219e-05,10,35,0.00010013580322265625,15,11,3.266334533691406e-05,A*
8,1.578125,1.0,0.587646484375,0,3,0.28125,0.15625,0.4375,1.041856134544033,0.8125,24,64,0.0001399517059326172,16,52,0.0001952648162841797,16,64,0.00019693374633789062,22,15,4.673004150390625e-05,A*
9,1.5061728395061729,1.0,0.49687547629934464,0,3,0.2962962962962963,0.1111111111111111,0.4074074074074074,0.9746312484409645,0.7847222222222222,21,81,0.00018978118896484375,19,83,0.00033164024353027344,19,81,0.00024199485778808594,22,17,6.103515625e-05,UCS
6,1.75,2.0,0.6875,0,3,0.3333333333333333,0.2222222222222222,0.5555555555555556,1.1647643510275587,0.7166666666666667,17,36,8.440017700195312e-05,12,19,9.417533874511719e-05,12,36,0.00010442733764648438,19,11,3.314018249511719e-05,A*
3,1.2222222222222223,1.0,0.617283950617284,0,3,0.1111111111111111,0.1111111111111111,0.2222222222222222,1.0027182645175161,0.9166666666666666,5,9,2.5987625122070312e-05,4,6,2.4557113647460938e-05,4,9,2.1219253540039062e-05,6,5,1.239776611328125e-05,A*
6,1.1666666666666667,1.0,0.25000000000000006,0,3,0.1388888888888889,0.027777777777777776,0.16666666666666669,0.6474420320178254,0.3,15,36,9.72747802734375e-05,10,28,0.000102996826171875,10,35,0.00010037422180175781,11,11,3.2901763916015625e-05,A*
5,1.36,1.0,0.5503999999999999,0,3,0.16,0.12,0.28,0.9386501784906182,0.75,12,25,5.888938903808594e-05,8,15,7.009506225585938e-05,8,24,6.651878356933594e-05,9,9,2.5510787963867188e-05,A*
5,1.24,1.0,0.2624000000000001,0,2,0.28,0.0,0.28,0.7474359091744861,0.5,11,25,5.984306335449219e-05,8,15,7.414817810058594e-05,8,25,6.937980651855469e-05,11,9,2.6702880859375e-05,A*
6,1.5277777777777777,1.0,0.4714506172839507,0,3,0.3888888888888889,0.08333333333333333,0.4722222222222222,1.0204819628241957,0.5833333333333334,19,36,8.225440979003906e-05,10,18,9.608268737792969e-05,10,35,0.00010204315185546875,13,11,3.218650817871094e-05,A*
4,1.375,1.0,0.609375,0,3,0.1875,0.125,0.3125,1.040839837423239,0.9166666666666666,8,16,3.8623809814453125e-05,7,10,3.886222839355469e-05,7,16,4.1484832763671875e-05,9,7,1.9550323486328125e-05,A*
5,1.48,1.0,0.4895999999999999,0,3,0.36,0.08,0.44,1.0386495367023671,0.75,12,25,5.9604644775390625e-05,9,9,3.790855407714844e-05,9,24,6.771087646484375e-05,13,9,2.5033950805664062e-05,A*
6,1.4722222222222223,1.0,0.47145061728395077,0,3,0.3333333333333333,0.08333333333333333,0.41666666666666663,0.9993699902744391,0.75,17,36,8.177757263183594e-05,12,28,0.00010275840759277344,12,36,0.00010085105895996094,14,11,3.2901763916015625e-05,A*
10,1.43,1.0,0.4650999999999999,0,3,0.24,0.1,0.33999999999999997,0.8988270319730156,0.6777777777777778,25,100,0.00023674964904785156,19,46,0.00019860267639160156,19,100,0.0003294944763183594,24,19,6.318092346191406e-05,A*
8,1.5625,1.0,0.49609375,0,3,0.359375,0.109375,0.46875,1.016344215576055,0.6785714285714286,22,64,0.0001430511474609375,17,62,0.0002434253692626953,17,63,0.00018334388732910156,23,15,4.7206878662109375e-05,A*
10,1.56,1.0,0.5864,0,3,0.25,0.16,0.41000000000000003,1.001780088095753,0.8111111111111111,25,100,0.00023794174194335938,20,63,0.00026416778564453125,20,100,0.0003833770751953125,27,19,6.29425048828125e-05,A*
3,1.3333333333333333,1.0,0.4444444444444444,0,2,0.4444444444444444,0.0,0.4444444444444444,0.9649629230074277,0.6666666666666666,6,9,2.7894973754882812e-05,5,6,2.5510787963867188e-05,5,9,2.1696090698242188e-05,5,5,1.2636184692382812e-05,Greedy
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.9166666666666666,6,9,2.6941299438476562e-05,5,8,2.765655517578125e-05,5,9,2.0742416381835938e-05,5,5,1.1920928955078125e-05,Greedy
6,1.4722222222222223,1.0,0.5270061728395062,0,3,0.2777777777777778,0.1111111111111111,0.3888888888888889,1.0139078393835572,0.8666666666666667,13,36,9.560585021972656e-05,12,26,0.0001068115234375,12,36,0.00010967254638671875,16,11,3.2901763916015625e-05,A*
7,1.3877551020408163,1.0,0.48229904206580587,0,3,0.20408163265306123,0.10204081632653061,0.30612244897959184,0.9028858078962428,0.7142857142857143,16,49,0.00011014938354492188,14,43,0.0001685619354248047,14,49,0.00016617774963378906,17,13,4.076957702636719e-05,A*
5,1.32,1.0,0.4576,0,3,0.2,0.08,0.28,0.9149513939783582,0.725,11,25,5.936622619628906e-05,10,25,9.5367431640625e-05,10,25,6.771087646484375e-05,10,9,5.4836273193359375e-05,Greedy
9,1.6296296296296295,2.0,0.5294924554183813,0,3,0.37037037037037035,0.13580246913580246,0.5061728395061729,1.0451692330711677,0.7638888888888888,26,81,0.0001938343048095703,21,81,0.0003418922424316406,21,81,0.0002532005310058594,26,17,5.507469177246094e-05,UCS
6,1.3333333333333333,1.0,0.2777777777777778,0,2,0.3611111111111111,0.0,0.3611111111111111,0.7683168378760287,0.5666666666666667,13,36,8.440017700195312e-05,11,19,7.653236389160156e-05,11,36,0.0001125335693359375,15,11,3.886222839355469e-05,A*
7,1.489795918367347,1.0,0.4539775093710954,0,3,0.3469387755102041,0.08163265306122448,0.42857142857142855,0.979628467997318,0.6785714285714286,19,49,0.00010895729064941406,12,21,9.679794311523438e-05,12,49,0.00015115737915039062,21,13,3.981590270996094e-05,A*
3,1.3333333333333333,1.0,0.6666666666666666,0,3,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.1490596969706202,0.9166666666666666,5,9,2.4557113647460938e-05,5,8,2.765655517578125e-05,5,9,2.0742416381835938e-05,6,5,1.239776611328125e-05,A*
7,1.4081632653061225,1.0,0.4048313202832153,0,3,0.30612244897959184,0.061224489795918366,0.3673469387755102,0.9131976178575216,0.6666666666666666,20,49,0.00010848045349121094,14,44,0.00017547607421875,14,49,0.0001442432403564453,16,13,4.0531158447265625e-05,A*
7,1.5510204081632653,1.0,0.49229487713452735,0,3,0.3673469387755102,0.10204081632653061,0.46938775510204084,1.0235391383962087,0.7619047619047619,18,49,0.00012969970703125,14,29,0.00012111663818359375,14,49,0.0001533031463623047,22,13,4.100799560546875e-05,A*
10,1.57,1.0,0.5650999999999999,0,3,0.28,0.15,0.43000000000000005,1.0117484461620192,0.7777777777777778,25,100,0.000247955322265625,21,88,0.00033354759216308594,21,100,0.00031065940856933594,29,19,6.246566772460938e-05,A*
7,1.4081632653061225,1.0,0.4048313202832153,0,3,0.30612244897959184,0.061224489795918366,0.3673469387755102,0.9131976178575216,0.6904761904761905,16,49,0.00011920928955078125,13,24,0.00010251998901367188,13,48,0.00015163421630859375,17,13,4.100799560546875e-05,A*
9,1.345679012345679,1.0,0.3249504648681603,0,3,0.2839506172839506,0.037037037037037035,0.32098765432098764,0.804111594834839,0.5972222222222222,19,81,0.00019502639770507812,17,62,0.00028228759765625,17,81,0.00024127960205078125,23,17,5.841255187988281e-05,A*
3,1.2222222222222223,1.0,0.3950617283950617,0,2,0.3333333333333333,0.0,0.3333333333333333,0.9368883075390159,0.5833333333333334,5,9,3.814697265625e-05,4,6,2.765655517578125e-05,4,9,2.1219253540039062e-05,6,5,1.2159347534179688e-05,A*
6,1.4166666666666667,1.0,0.4652777777777778,0,3,0.2777777777777778,0.08333333333333333,0.3611111111111111,0.9633905559608952,0.7666666666666667,13,36,8.320808410644531e-05,11,18,7.414817810058594e-05,11,36,0.00010728836059570312,13,11,3.266334533691406e-05,A*
8,1.40625,1.0,0.4599609375,0,3,0.234375,0.09375,0.328125,0.9033606802377507,0.6160714285714286,15,64,0.00014209747314453125,14,25,0.000118255615234375,14,64,0.00023126602172851562,21,15,4.744529724121094e-05,A*
10,1.52,1.0,0.5296000000000002,0,3,0.27,0.13,0.4,0.9761037237925483,0.6555555555555556,31,100,0.00023508071899414062,21,89,0.0003504753112792969,21,100,0.00031495094299316406,30,19,7.534027099609375e-05,A*
7,1.5714285714285714,1.0,0.6530612244897959,0,3,0.22448979591836735,0.1836734693877551,0.40816326530612246,1.045828553585856,0.8452380952380952,21,49,0.0001323223114013672,13,20,9.632110595703125e-05,13,48,0.0001399517059326172,21,13,3.981590270996094e-05,A*
4,1.4375,1.0,0.49609375,0,3,0.375,0.0625,0.4375,1.0609581504393426,0.625,10,16,4.076957702636719e-05,7,13,4.673004150390625e-05,7,16,4.029273986816406e-05,7,7,1.9788742065429688e-05,Greedy
10,1.52,1.0,0.38960000000000017,0,3,0.41,0.06,0.47,0.9204533368232996,0.6388888888888888,31,100,0.00022459030151367188,22,88,0.0003407001495361328,22,100,0.00034117698669433594,27,19,6.103515625e-05,A*
6,1.4722222222222223,1.0,0.3603395061728395,0,3,0.4444444444444444,0.027777777777777776,0.4722222222222222,0.906071405179236,0.5833333333333334,15,36,0.00010752677917480469,11,17,8.344650268554688e-05,11,35,9.965896606445312e-05,12,11,4.38690185546875e-05,A*
4,1.4375,1.0,0.62109375,0,3,0.25,0.125,0.375,1.103432909638192,0.8333333333333334,10,16,4.315376281738281e-05,7,12,4.506111145019531e-05,7,15,3.814697265625e-05,9,7,1.9550323486328125e-05,A*
5,1.52,1.0,0.48960000000000004,0,3,0.4,0.08,0.48000000000000004,1.0496348213275466,0.7,12,25,5.936622619628906e-05,10,22,0.00011157989501953125,10,25,7.033348083496094e-05,14,9,2.6226043701171875e-05,A*
4,1.375,1.0,0.484375,0,3,0.3125,0.0625,0.375,1.0337005498525014,0.5833333333333334,9,16,4.482269287109375e-05,6,10,4.2438507080078125e-05,6,15,4.9114227294921875e-05,9,7,2.002716064453125e-05,A*
6,1.3888888888888888,1.0,0.4598765432098766,0,3,0.25,0.08333333333333333,0.3333333333333333,0.9394293543338671,0.7166666666666667,13,36,0.00012135505676269531,10,14,6.365776062011719e-05,10,36,0.0001049041748046875,12,11,3.314018249511719e-05,A*
10,1.58,1.0,0.6436,0,3,0.21,0.19,0.4,1.0006299761201745,0.7555555555555555,30,100,0.0002396106719970703,23,103,0.00041747093200683594,23,100,0.00035190582275390625,31,19,6.914138793945312e-05,UCS
5,1.48,1.0,0.5696,0,3,0.28,0.12,0.4,1.0643154039079952,0.675,15,25,6.127357482910156e-05,9,19,7.176399230957031e-05,9,25,6.747245788574219e-05,9,9,2.5510787963867188e-05,Greedy
9,1.4074074074074074,1.0,0.43895747599451307,0,3,0.24691358024691357,0.08641975308641975,0.3333333333333333,0.8887517727868897,0.5833333333333334,26,81,0.00018453598022460938,19,52,0.00020241737365722656,19,81,0.00025177001953125,22,17,5.5789947509765625e-05,A*
7,1.4489795918367347,1.0,0.4922948771345273,0,3,0.2653061224489796,0.10204081632653061,0.3673469387755102,0.9647294275180728,0.6904761904761905,16,49,0.00011157989501953125,12,18,8.082389831542969e-05,12,48,0.00018978118896484375,19,13,4.935264587402344e-05,A*
4,1.4375,1.0,0.62109375,0,3,0.25,0.125,0.375,1.103432909638192,0.875,9,16,4.076957702636719e-05,7,14,8.106231689453125e-05,7,16,4.1961669921875e-05,9,7,1.9550323486328125e-05,A*
3,1.3333333333333333,1.0,0.4444444444444444,0,2,0.4444444444444444,0.0,0.4444444444444444,0.9649629230074277,0.9166666666666666,6,9,2.7418136596679688e-05,5,9,3.123283386230469e-05,5,9,2.0265579223632812e-05,6,5,1.2159347534179688e-05,UCS
9,1.3333333333333333,1.0,0.34567901234567905,0,3,0.24691358024691357,0.04938271604938271,0.2962962962962963,0.8033439991572814,0.5486111111111112,24,81,0.00019311904907226562,17,53,0.0002224445343017578,17,81,0.00025081634521484375,19,17,5.555152893066406e-05,A*
6,1.3888888888888888,1.0,0.4598765432098765,0,3,0.25,0.08333333333333333,0.3333333333333333,0.9394293543338671,0.75,18,36,8.440017700195312e-05,10,18,7.653236389160156e-05,10,36,0.0001227855682373047,13,11,3.2901763916015625e-05,A*
6,1.5277777777777777,1.0,0.582561728395062,0,3,0.2777777777777778,0.1388888888888889,0.4166666666666667,1.0560832172563661,0.7,15,36,8.344650268554688e-05,10,13,6.389617919921875e-05,10,36,0.00010561943054199219,16,11,4.38690185546875e-05,A*
6,1.5,1.0,0.4722222222222222,0,3,0.3611111111111111,0.08333333333333333,0.4444444444444444,1.0117267407570356,0.75,14,36,8.344650268554688e-05,12,30,0.00011205673217773438,12,36,0.00011086463928222656,13,11,3.2901763916015625e-05,A*
3,1.0,1.0,0.2222222222222222,0,2,0.1111111111111111,0.0,0.1111111111111111,0.6837389058487535,0.3333333333333333,5,9,2.5987625122070312e-05,4,8,2.86102294921875e-05,4,9,2.1219253540039062e-05,4,5,1.1920928955078125e-05,Greedy
7,1.4285714285714286,1.0,0.4897959183673469,0,3,0.24489795918367346,0.10204081632653061,0.3469387755102041,0.9465208552807074,0.6785714285714286,17,49,0.00011348724365234375,12,20,8.821487426757812e-05,12,49,0.0001556873321533203,18,13,4.029273986816406e-05,A*
5,1.4,1.0,0.56,0,3,0.2,0.12,0.32,0.9906979855077475,0.725,10,25,7.534027099609375e-05,10,25,9.5367431640625e-05,10,25,9.465217590332031e-05,14,9,3.7670135498046875e-05,BFS
5,1.44,1.0,0.4064,0,3,0.4,0.04,0.44,0.9640681217905833,0.625,10,25,6.151199340820312e-05,9,16,9.679794311523438e-05,9,25,7.200241088867188e-05,11,9,2.6702880859375e-05,A*
3,1.5555555555555556,2.0,0.6913580246913581,0,3,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.2148896539491203,1.0833333333333333,7,9,2.6464462280273438e-05,6,8,2.8133392333984375e-05,6,9,2.0265579223632812e-05,6,5,1.2159347534179688e-05,Greedy
8,1.46875,1.0,0.5302734375,0,3,0.234375,0.125,0.359375,0.9587039659451517,0.7321428571428571,21,64,0.000186920166015625,16,39,0.00016570091247558594,16,64,0.0001895427703857422,23,15,4.935264587402344e-05,A*
10,1.53,1.0,0.5491,0,3,0.26,0.14,0.4,0.9828499680519954,0.6555555555555556,26,100,0.0002593994140625,21,59,0.0003044605255126953,21,100,0.0007064342498779297,26,19,6.914138793945312e-05,A*
6,1.5555555555555556,1.0,0.6913580246913581,0,3,0.19444444444444445,0.19444444444444445,0.3888888888888889,1.050804680707047,1.0,15,36,8.940696716308594e-05,11,13,5.936622619628906e-05,11,34,0.000102996826171875,19,11,3.337860107421875e-05,A*
7,1.5510204081632653,1.0,0.5739275301957518,0,3,0.2857142857142857,0.14285714285714285,0.42857142857142855,1.0437433789245512,0.8095238095238095,19,49,0.00012373924255371094,13,21,9.441375732421875e-05,13,49,0.00014400482177734375,18,13,4.935264587402344e-05,A*
3,1.5555555555555556,2.0,0.6913580246913581,0,3,0.4444444444444444,0.1111111111111111,0.5555555555555556,1.2148896539491203,1.0,8,9,2.7179718017578125e-05,5,7,2.7179718017578125e-05,5,9,2.0742416381835938e-05,6,5,1.239776611328125e-05,A*
5,1.4,1.0,0.56,0,3,0.2,0.12,0.32,0.9906979855077475,0.875,10,25,5.936622619628906e-05,9,13,5.602836608886719e-05,9,25,6.985664367675781e-05,13,9,2.6464462280273438e-05,A*
4,1.25,1.0,0.4375,0,3,0.1875,0.0625,0.25,0.9180459180656309,0.75,8,16,4.100799560546875e-05,7,10,3.838539123535156e-05,7,16,4.1484832763671875e-05,8,7,2.002716064453125e-05,A*
8,1.515625,1.0,0.499755859375,0,3,0.3125,0.109375,0.421875,0.994153422439563,0.7946428571428571,21,64,0.00014400482177734375,16,57,0.00021648406982421875,16,64,0.0001895427703857422,20,15,4.792213439941406e-05,A*
